id,name,kind,shell_id,plane_id,inclination_deg,raan_deg,argp_deg,true_anomaly_deg,arg_of_lat_deg,semi_major_axis_km,altitude_km,eci_x_km,eci_y_km,eci_z_km,ecef_x_km,ecef_y_km,ecef_z_km,lat_deg,lon_deg,degree
903,STARLINK-30945,satellite,0,60,43.0141,180.6419,61.7008,325.1145,26.8153,6865.7331,482.7031,-6095.518475375529,-2330.8083255402967,2110.737807481419,81.69179320173862,6525.437869214285,2110.737807481419,18.0282,89.2828,4
904,STARLINK-31212,satellite,0,60,42.9877,180.1298,74.7203,171.2342,245.9546,6860.28,494.2469,2786.4461109617337,4591.675983017652,-4274.070645401757,3240.249295221142,-4283.521304620041,-4274.070645401757,-38.6857,-52.8945,12
905,STARLINK-30996,satellite,0,59,42.9893,318.5745,102.0922,189.1589,291.2511,6859.7893,494.0782,-1230.6034253600828,-5154.516666775741,-4361.761795461872,-4337.241958177005,3044.956330525247,-4361.761795461872,-39.6321,144.9293,15
906,STARLINK-31006,satellite,0,31,43.0061,268.1774,72.935,324.0362,36.9712,6864.3101,483.1247,2840.226122879299,-5571.989746460393,2813.077186476892,-6226.7041117722765,-584.9017594296971,2813.077186476892,24.3521,-174.6337,7
907,STARLINK-31178,satellite,0,59,42.9969,318.7542,85.5418,149.1628,234.7045,6861.6068,491.9204,-5682.893568754106,-466.06246551107023,-3820.199237407708,1662.7852315846224,5454.139603014311,-3820.199237407708,-33.9866,73.0453,4
908,STARLINK-30863,satellite,0,59,42.9909,318.9773,81.9857,32.4304,114.4161,6860.1558,485.8933,859.0595686409919,5305.059493437528,4256.741355382914,4614.205822041169,-2755.130523809473,4256.741355382914,38.556,-30.8413,3
909,STARLINK-31206,satellite,0,78,42.9986,253.5845,132.4175,92.3705,224.788,6863.1392,490.0121,-2015.5233283238595,5671.71069799584,-3297.395568722156,6015.22412355741,-218.438257068502,-3297.395568722156,-28.8654,-2.0797,4
910,STARLINK-31224,satellite,0,59,43.0129,318.3828,65.479,324.5998,30.0788,6865.4083,482.8363,6106.205739882219,-2062.6203942577813,2344.8604170993412,-4169.321505273662,-4914.967915891338,2344.8604170993412,20.1074,-130.3076,4
911,STARLINK-31186,satellite,0,59,43.0083,318.8024,162.9647,50.5367,213.5014,6864.8454,487.87,-6130.614372176689,1685.086785432093,-2583.8581533834026,3827.4068596056586,5076.899327918646,-2583.8581533834026,-22.2416,52.9878,4
912,STARLINK-31211,satellite,0,59,42.9886,318.3096,93.434,325.1569,58.5909,6861.0476,485.0487,5514.848636634227,819.8351607963524,3989.734241496853,-1271.974761012926,-5428.42199752474,3989.734241496853,35.7565,-103.1875,113
913,STARLINK-30862,satellite,0,43,43.0152,307.6942,121.2292,35.4102,156.6394,6866.194,482.6922,-2276.681862427577,6198.669782519523,1855.4328496189457,6601.353754297096,-170.04701130854076,1855.4328496189457,15.7875,-1.4756,5
914,STARLINK-31210,satellite,0,1,42.9819,315.1813,92.5655,181.8233,274.3888,6858.6856,495.7075,-3156.483647571073,-3921.7047585400346,-4665.886645050093,-2481.03277695551,4380.369115749444,-4665.886645050093,-43.0036,119.5271,8
915,STARLINK-31231,satellite,0,1,42.9895,315.1136,102.375,193.1915,295.5665,6860.3253,493.608,-1097.4894723140385,-5299.170587468748,-4221.817280254568,-4520.793320739627,2974.5789295444815,-4221.817280254568,-38.1325,146.656,15
916,STARLINK-31207,satellite,0,1,43.0048,315.0536,30.635,286.0595,316.6945,6863.4775,489.5843,1102.919731100106,-5964.604524229688,-3210.6333540773185,-5950.8781844999885,1174.7288610370117,-3210.6333540773185,-28.0406,168.8331,11
917,STARLINK-31217,satellite,0,33,42.9874,220.7044,96.2669,322.5392,58.8061,6861.9622,485.997,105.88227293096456,-5568.718637285344,3999.2972431548637,-5215.1708612856155,1955.4618903388566,3999.2972431548637,35.8495,159.4461,6
918,STARLINK-31208,satellite,0,59,42.984,319.0259,90.0322,3.1155,93.1478,6858.6716,487.01,2999.1864951167195,4027.39224850544,4666.789716050135,2637.284231952307,-4273.141682147685,4666.789716050135,43.0818,-58.3181,30
919,STARLINK-31235,satellite,0,1,43.0116,315.0239,12.9717,318.0568,331.0286,6865.45,486.8094,2529.1366142650113,-5962.988174816234,-2267.4985771391953,-6475.399389814893,-151.53458020874749,-2267.4985771391953,-19.4056,-178.6594,5
920,STARLINK-31220,satellite,0,59,43.0071,318.4901,24.5837,294.9526,319.5362,6863.7985,489.0298,1751.492392738514,-5899.45561257121,-3037.9162684290104,-6129.531759873705,547.8526546603458,-3037.9162684290104,-26.4154,174.8925,7
921,STARLINK-31225,satellite,0,1,42.9958,314.8522,86.0166,322.8105,48.8271,6862.5022,484.2942,5859.8562154115425,-537.7168198034855,3519.7077170596804,-2661.06530555665,-5248.407918898793,3519.7077170596804,31.0429,-116.8861,67
922,STARLINK-31240,satellite,0,1,43.0192,315.3869,161.0976,35.5774,196.675,6866.8384,484.6321,-5690.402967073105,3591.8097141305157,-1343.3238124386544,5437.343371001904,3964.477268949638,-1343.3238124386544,-11.3582,36.0965,4
923,STARLINK-31202,satellite,0,1,43.0252,314.5599,151.7078,31.1148,182.8226,6866.3764,481.7803,-4983.3981208876185,4708.582475138048,-230.49202171216797,6214.621988472184,2895.423854436761,-230.49202171216797,-1.9375,24.9811,4
924,STARLINK-31234,satellite,0,1,42.9983,315.3125,95.5617,136.4509,232.0126,6862.0148,491.3702,-5785.43354088007,158.005442917466,-3689.0112175304275,2280.6750280224305,5319.27893539026,-3689.0112175304275,-32.6756,66.7925,4
925,STARLINK-31153,satellite,0,1,43.023,314.9862,23.0745,329.0856,352.1601,6867.3994,483.3666,4321.238423194315,-5291.200482228487,-638.5721390546161,-6511.944234788941,-2065.0632765668333,-638.5721390546161,-5.3734,-162.4052,4
926,STARLINK-31241,satellite,0,1,43.0148,315.3593,173.2592,37.798,211.0571,6865.015,486.5198,-6001.373636036678,2288.7560567842793,-2414.9783188532715,4340.849758484688,4734.122218642676,-2414.9783188532715,-20.7238,47.4814,4
927,STARLINK-31205,satellite,0,1,42.9871,315.2493,79.8174,173.5019,253.3193,6859.2389,494.8574,-4785.300304929169,-2028.6616029276508,-4483.061802776885,-120.70354753015067,5196.152188029314,-4483.061802776885,-40.9555,91.3307,4
928,STARLINK-31265,satellite,0,69,42.9877,242.2734,97.1094,325.2507,62.3601,6860.484,485.7755,2452.957041132291,-4882.490352175392,4141.283287276172,-5442.980763010601,-479.23970852050047,4141.283287276172,37.3313,-174.9682,4
929,STARLINK-31276,satellite,0,69,42.993,241.8598,80.3818,158.8863,239.2681,6860.9448,492.5925,-2150.899044024574,5127.894854575695,-4022.939619166487,5559.677661569658,107.96590486373476,-4022.939619166487,-36.0539,1.1125,4
930,STARLINK-31259,satellite,0,69,43.01,241.9169,170.9019,47.0851,217.9871,6864.2092,488.5429,-178.79541244610488,6226.192192214268,-2881.3035519942873,5853.184076616979,-2130.1814897184527,-2881.3035519942873,-24.9608,-19.9982,4
931,STARLINK-31281,satellite,0,69,43.0192,241.9516,164.5709,32.2859,196.8568,6866.8314,484.5225,1803.989287212782,6479.761798133334,-1357.522314831073,5357.577396827216,-4066.7007199857644,-1357.522314831073,-11.4801,-37.2005,10
932,STARLINK-31274,satellite,0,69,43.0046,242.344,69.09,324.8716,33.9616,6864.7747,482.8672,-158.59676963815997,-6338.584908197747,2613.007785340202,-5833.214531083776,2485.240392421824,2613.007785340202,22.5233,156.9236,5
933,STARLINK-31257,satellite,0,69,42.9935,242.0712,90.5306,35.5786,126.1092,6861.7241,484.5422,5472.049180757432,1672.3321305507573,3777.1714518977806,-463.7941210756601,-5703.061634311536,3777.1714518977806,33.5945,-94.6493,119
934,STARLINK-31292,satellite,0,69,43.0219,241.9798,143.5196,32.1009,175.6205,6867.5356,482.1301,3551.500618926633,5858.4603743457665,357.4221725619014,4135.5534539941345,-5461.859777875388,357.4221725619014,3.0052,-52.8681,4
935,STARLINK-31286,satellite,0,69,43.0157,242.0116,120.7697,33.5757,154.3454,6865.9146,482.558,4818.741381642483,4440.649233855291,2025.7841667219461,2350.309965242267,-6116.835553501188,2025.7841667219461,17.28,-68.9814,16
936,STARLINK-31252,satellite,0,35,43.023,159.0637,150.4787,37.5277,188.0064,6867.4937,483.9698,6596.082998071181,-1775.4724784917921,-652.0990977532285,-4083.096470238462,-5476.2155412339,-652.0990977532285,-5.4871,-126.7084,4
937,STARLINK-31261,satellite,0,69,43.0189,242.3957,31.6099,327.0501,358.66,6867.5731,482.8613,-3282.211481365279,-6023.979415993902,-109.46312682550389,-4388.723659554924,5272.603233013758,-109.46312682550389,-0.9199,129.7728,4
938,STARLINK-31290,satellite,0,83,42.9892,227.9964,71.8436,170.9227,242.7663,6860.4812,493.3199,-1215.4019546040067,5321.25513470757,-4161.212391451448,5394.371703434774,-832.8937777947037,-4161.212391451448,-37.493,-8.7772,4
939,STARLINK-31279,satellite,0,69,42.9842,242.5765,96.5597,184.2818,280.8415,6858.933,494.8527,-4971.661369472908,1125.2564206944155,-4595.902598408406,2879.5948886068018,4206.132672958952,-4595.902598408406,-42.2159,55.6037,4
940,STARLINK-31266,satellite,0,69,42.9968,242.0514,95.3974,37.7614,133.1588,6862.801,484.2433,5429.999250538914,2428.7304543496552,3411.1267971204034,254.78647173354298,-5942.954428107305,3411.1267971204034,29.9868,-87.5451,93
941,STARLINK-31313,satellite,0,69,42.9886,242.0891,86.7677,32.2416,119.0093,6860.7492,485.4594,5432.042040106433,885.0382110569158,4088.2700217943884,-1180.8274911464116,-5375.501818125203,4088.2700217943884,36.7773,-102.3893,115
942,STARLINK-31307,satellite,0,69,43.0056,242.0406,103.3206,36.9668,140.2875,6863.918,483.6832,5303.595493080638,3157.3443318208792,2988.5951495680524,978.653197593982,-6094.19283439126,2988.5951495680524,25.9767,-80.8769,72
943,STARLINK-31316,satellite,0,82,42.9912,195.3973,81.5053,39.8896,121.395,6861.022,485.5071,4580.156285088848,-3178.937531114252,3990.7937600542973,-4644.092975888475,-3084.7813299922873,3990.7937600542973,35.7647,-146.4064,4
944,STARLINK-31310,satellite,0,69,42.99,242.6917,74.1569,171.3692,245.5261,6860.1555,493.4684,-2755.567501049448,4622.730754375269,-4259.428004823418,5313.14457813971,856.3215354476637,-4259.428004823418,-38.5343,9.1556,4
945,STARLINK-31343,satellite,0,69,43.0032,242.4695,39.4878,276.7684,316.2563,6863.2582,489.6912,-5369.143313881105,-2792.6353789290565,-3236.5134377713566,-615.4809221716126,6020.605909630956,-3236.5134377713566,-28.2861,95.837,4
946,STARLINK-31295,satellite,0,69,42.9807,242.2236,98.9986,337.5076,76.5062,6859.1028,486.6227,3569.3976712592835,-3688.0093468826226,4544.627640354137,-4744.4823148403275,-1957.5240081419574,4544.627640354137,41.7014,-157.5795,4
947,STARLINK-31291,satellite,0,69,42.9771,242.1754,85.5213,5.1571,90.6784,6858.594,486.8248,4473.00815087566,-2269.032228958936,4672.764617979247,-3758.817980014882,-3320.7825232874393,4672.764617979247,43.1517,-138.5405,28
948,STARLINK-31312,satellite,0,9,43.0113,347.8934,72.2337,323.4497,35.6834,6864.4874,483.4632,6060.1988803905815,1691.8094360651794,2728.863900255365,-662.613949387069,-6256.929949418014,2728.863900255365,23.5777,-96.0451,52
949,STARLINK-31308,satellite,0,53,42.9815,351.7392,83.3038,180.6258,263.9296,6858.7011,495.2904,-1435.6871657408415,-4836.9649688581685,-4653.088348856715,-3966.4380550154365,3118.4606624999187,-4653.088348856715,-42.8608,141.8252,13
950,STARLINK-31270,satellite,0,41,43.0272,38.6461,141.988,34.7542,176.7422,6867.547,482.6276,-5527.695951811856,-4055.052289991417,266.0386539540845,-1730.4182064661636,6633.590614514303,266.0386539540845,2.2362,104.6202,4
951,STARLINK-31341,satellite,0,76,42.983,42.2649,79.0332,22.5167,101.5498,6858.9823,486.4118,-4320.172434420591,2712.9362596634,4578.960457828951,4115.056828728823,3014.9992219661117,4578.960457828951,42.0888,36.2293,8
952,STARLINK-31338,satellite,0,76,42.9936,42.1994,86.9966,35.8415,122.838,6861.2548,484.7068,-5584.184751604196,624.0182919670941,3928.0410879366214,2639.6080801992607,4960.34145515257,3928.0410879366214,35.1244,61.9807,5
953,STARLINK-31334,satellite,0,76,43.0194,42.1081,129.8769,35.3522,165.2291,6867.0541,482.2678,-5778.339892582498,-3499.0428177139083,1193.1994503391334,-1121.1643054881843,6661.494063234223,1193.1994503391334,10.0785,99.5536,4
954,STARLINK-31297,satellite,0,41,43.0166,38.6793,118.9313,36.6303,155.5616,6866.0502,482.3841,-6171.276139880488,-2282.799046701667,1935.835737781431,154.25765001785143,6578.147555329785,1935.835737781431,16.4911,88.6567,4
955,STARLINK-31182,satellite,0,41,43.0267,38.2154,32.2053,328.3644,0.5698,6867.5934,482.7538,5359.41812967429,4283.255627023159,46.55170685494684,2004.5979685895798,-6561.343493480093,46.55170685494684,0.3912,-73.0112,7
956,STARLINK-31327,satellite,0,41,43.0081,38.7068,104.1604,37.2357,141.3961,6864.0981,483.0809,-6138.294438553723,-909.5849435017728,2918.3853239730333,1418.4944499719143,6041.016212461573,2918.3853239730333,25.3258,76.7857,5
957,STARLINK-31256,satellite,0,41,43.0197,38.2445,9.9894,329.2563,339.2457,6866.5506,485.1796,6140.086506698617,2575.844478129655,-1658.9901579084483,129.631309283453,-6657.239128115117,-1658.9901579084483,-14.0747,-88.8845,4
958,STARLINK-31272,satellite,0,41,43.0054,38.2836,41.1345,277.0523,318.1868,6863.5757,489.6604,6088.553119095691,542.6216356032003,-3121.0228636777874,-1741.2406971691898,-5859.436675824419,-3121.0228636777874,-27.193,-106.5503,4
959,STARLINK-31278,satellite,0,41,42.9949,38.3403,105.6944,191.2891,296.9835,6860.5121,493.3283,5217.717981050397,-1576.9750487198635,-4170.94994537556,-3390.2186259868668,-4268.237212488707,-4170.94994537556,-37.5956,-128.4598,4
960,STARLINK-31309,satellite,0,41,42.9814,38.411,94.477,181.235,275.712,6858.7507,495.3972,3639.5100551341447,-3490.5945676864935,-4656.142990213123,-4586.8446162527935,-2095.504794491717,-4656.142990213123,-42.8948,-155.4467,4
961,STARLINK-31325,satellite,0,41,42.9819,38.4607,83.1963,178.345,261.5414,6858.863,495.4411,2298.619523671604,-4517.106326805649,-4628.633873454491,-5046.433200841254,-470.545674423839,-4628.633873454491,-42.5817,-174.673,9
962,STARLINK-31342,satellite,0,41,42.9921,38.5262,76.3436,163.9793,240.3229,6860.8625,493.2702,58.34871141472822,-5529.269927812567,-4066.5223324216904,-5160.971784023099,1985.0946454145671,-4066.5223324216904,-36.5019,158.9615,19
963,STARLINK-31298,satellite,0,41,43.0061,38.5766,152.9926,66.0439,219.0365,6864.1096,489.0704,-2196.54732739808,-5795.401822342283,-2948.329599425384,-4576.680435892189,4179.174395933913,-2948.329599425384,-25.58,137.5994,17
964,STARLINK-31322,satellite,0,41,42.9824,38.8932,103.1771,334.4706,77.6477,6859.0227,486.2469,-1934.4071839017545,4733.450733272985,4565.284347022025,5113.194727966695,52.21753869040346,4565.284347022025,41.9361,0.5851,19
965,STARLINK-31329,satellite,0,41,42.9925,38.7555,84.2516,35.9107,120.1623,6860.8909,485.09,-5400.369138942072,1224.679142939969,4042.0016352507528,3130.1261084395073,4567.946626795836,4042.0016352507528,36.2974,55.5796,5
966,STARLINK-31340,satellite,0,42,42.9903,358.9863,82.7733,37.9436,120.7169,6860.7352,485.4306,-3425.2974613645565,4372.768062980527,4019.1632592644764,5327.817242011112,1571.0272649391072,4019.1632592644764,36.0584,16.4293,13
967,STARLINK-31344,satellite,0,41,42.9846,38.8244,82.0444,16.8515,98.8959,6858.8454,486.4213,-3931.822751348206,3195.141277104817,4617.418294722591,4420.033109872494,2476.1795646336454,4617.418294722591,42.5236,29.2583,11
968,STARLINK-31348,satellite,0,53,42.9833,351.7634,79.6289,177.1648,256.7937,6858.8769,494.5087,-2252.0404803656784,-4612.959427988581,-4555.484192448469,-3457.134079373565,3794.6416124198486,-4555.484192448469,-41.7642,132.3353,15
969,STARLINK-31289,satellite,0,41,43.0203,38.6131,158.2889,39.7032,197.9921,6866.7326,485.0634,-4132.70030969518,-5283.926382358404,-1446.1456272236157,-3387.1639993400004,5790.182199681878,-1446.1456272236157,-12.2396,120.327,4
970,STARLINK-31283,satellite,0,53,42.9915,351.6295,106.4144,192.8338,299.2482,6860.9818,493.1595,2680.1636663135087,-4821.961433270405,-4083.607574478703,-5470.518537598831,-712.7526022132741,-4083.607574478703,-36.6805,-172.5768,8
971,STARLINK-31439,satellite,0,84,43.0238,20.7822,20.061,334.2723,354.3333,6867.5305,482.7447,6558.775374118239,1959.3809584361109,-462.2239179415825,-597.7936445739663,-6819.043254513703,-462.2239179415825,-3.8872,-95.01,4
972,STARLINK-31410,satellite,0,27,43.0227,24.2249,38.1288,326.1545,4.2833,6867.4909,482.4079,6085.188259380483,3148.741901869782,349.5983907661846,682.3867558243912,-6817.509811666432,349.5983907661846,2.9392,-84.2841,6
973,STARLINK-31395,satellite,0,27,42.9957,24.5295,75.2787,168.7493,244.028,6860.3382,493.2919,-860.8192941352754,-5353.472944829889,-4207.74807402872,-4658.557051237706,2774.6222497025783,-4207.74807402872,-37.9852,149.2221,17
974,STARLINK-31486,satellite,0,84,43.0183,20.8096,357.0957,336.1016,333.1973,6865.85,486.5484,6529.564843531936,61.19689696381406,-2111.1721382397595,-2351.3804417694078,-6091.795476224604,-2111.1721382397595,-18.0215,-111.1062,4
975,STARLINK-31411,satellite,0,27,43.026,23.7956,151.3301,29.7619,181.092,6867.6638,482.3604,-6237.5816705613015,-2854.9939193781165,-89.2117870410279,-353.14186402673545,6850.817922006106,-89.2117870410279,-0.7497,92.9508,4
976,STARLINK-31382,satellite,0,27,43.0158,23.7519,170.2362,39.2191,209.4553,6865.4148,486.8776,-4475.5738987791665,-4665.237807673489,-2302.1835788817148,-2685.6333842068298,5880.6954394198365,-2302.1835788817148,-19.7143,114.5455,8
977,STARLINK-31394,satellite,0,64,42.9924,13.5592,81.5006,35.0932,116.5938,6860.4135,485.555,-4034.7885549275043,3639.533999823117,4180.328607645244,4871.072042099198,2407.9833013378593,4180.328607645244,37.7449,26.3052,9
978,STARLINK-31403,satellite,0,32,42.9883,2.6749,74.7784,175.505,250.2834,6859.5538,494.0187,-2092.3814023391737,-4829.044649851072,-4405.388787076055,-3716.871261286796,3725.936149497252,-4405.388787076055,-40.1076,134.9302,16
979,STARLINK-31514,satellite,0,27,43.0139,24.191,61.5299,323.8461,25.3759,6865.9515,482.3096,4771.988154481704,4499.798066398612,2005.1169634150067,2422.5324825731036,-6095.194004767739,2005.1169634150067,17.099,-68.3247,16
980,STARLINK-31478,satellite,0,27,42.9818,24.0303,96.784,345.2923,82.0763,6858.7965,487.2956,-1159.694920808712,4921.832716937861,4629.331695210204,5002.562816530864,-737.3566772819214,4629.331695210204,42.6522,-8.3848,17
981,STARLINK-31498,satellite,0,27,42.9971,24.3442,103.2048,197.3477,300.5525,6860.958,492.8604,4960.758206534347,-2500.4138006114913,-4030.8574850352825,-4153.781066394222,-3688.8065834970466,-4030.8574850352825,-36.1342,-138.393,4
982,STARLINK-31563,satellite,0,27,43.0105,23.8527,108.7006,37.0763,145.7769,6864.8007,483.1603,-6326.884724824236,286.4033483271956,2631.074661101034,2599.721177516943,5775.20103531619,2631.074661101034,22.6865,65.765,5
983,STARLINK-31551,satellite,0,84,43.0119,20.3271,162.669,44.1543,206.8233,6865.781,486.7616,-4956.425346248758,-4250.902808913937,-2112.4809680211515,-2123.1596292893373,6174.829559779402,-2112.4809680211515,-18.0325,108.9751,6
984,STARLINK-31536,satellite,0,27,42.9919,24.0981,95.2204,325.6101,60.8305,6861.0159,485.7969,1262.5236282733717,5361.851435626218,4082.382602778681,4518.1864867146915,-3151.096253836789,4082.382602778681,36.7136,-34.8929,4
985,STARLINK-31548,satellite,0,27,42.9856,24.4579,87.3796,177.832,265.2116,6858.6572,495.4399,1550.0048531987632,-4791.6642297301405,-4663.427214110624,-5025.527156964268,326.55463559671813,-4663.427214110624,-42.9776,176.2822,9
986,STARLINK-31542,satellite,0,27,43.0046,23.7234,138.9335,84.6624,223.5959,6863.3167,489.7855,-3158.0235469168715,-5168.231306717118,-3227.916829452195,-3639.1101141290974,4841.549869603293,-3227.916829452195,-28.2039,126.93,12
987,STARLINK-31554,satellite,0,27,43.0163,24.2517,22.8834,320.1139,342.9972,6866.8004,484.9259,6585.778995659942,1357.7262048018097,-1368.9395859847818,-1166.990784126342,-6622.2381365098445,-1368.9395859847818,-11.5772,-99.9942,4
988,STARLINK-31558,satellite,0,27,43.0174,23.7618,162.2817,40.1796,202.4613,6866.2314,486.0492,-5032.038507775955,-4309.984077205333,-1788.7565505766318,-2150.187634584642,6266.902538382327,-1788.7565505766318,-15.1987,108.9372,5
989,STARLINK-31275,satellite,0,27,43.009,24.2892,22.005,299.7914,321.7964,6864.1312,488.6601,6192.36701988515,-610.612172260827,-2895.202619675045,-2851.4595704966414,-5530.590823022209,-2895.202619675045,-25.0889,-117.2747,4
990,STARLINK-31590,satellite,0,27,42.9869,24.4084,96.301,183.0628,279.3639,6858.8486,495.7514,3064.318412553164,-4049.991771929245,-4617.853021500518,-4894.659089126169,-1354.5453434424044,-4617.853021500518,-42.4571,-164.5311,4
991,STARLINK-31567,satellite,0,27,42.9931,23.9046,87.5833,36.9861,124.5694,6861.4886,484.9996,-5229.978540082514,2198.906341125805,3849.9332489764997,3972.825188501057,4050.249948877037,3849.9332489764997,34.3267,45.5529,6
992,STARLINK-31503,satellite,0,27,42.9804,23.9692,79.1886,24.1161,103.3048,6859.1068,486.1011,-3424.0546096918138,3818.5766627947373,4547.815204523167,4812.238446951249,1774.2713517037312,4547.815204523167,41.741,20.2389,13
993,STARLINK-31305,satellite,0,25,43.0023,74.8268,53.6911,260.9665,314.6576,6863.0625,490.2453,4708.510353097084,3721.354090633899,-3329.680975637721,1722.3816797269662,-5749.0823061112105,-3329.680975637721,-29.1735,-73.3222,12
994,STARLINK-31459,satellite,0,25,43.0004,75.1035,104.0986,125.743,229.8415,6862.3551,491.1112,2569.461967185961,-5263.6885936358785,-3577.424956149473,-5840.274041404423,-446.93571448839,-3577.424956149473,-31.574,-175.6239,8
995,STARLINK-31438,satellite,0,52,43.0041,64.0394,91.9825,38.7492,130.7317,6862.4564,484.4717,-5375.019405759105,-2359.3762670566684,3543.9068493793266,-210.59972671768662,5866.271195311691,3543.9068493793266,31.279,92.056,4
996,STARLINK-31467,satellite,0,25,42.9923,75.0643,77.2565,166.7032,243.9597,6860.3657,493.8302,3581.8966548190774,-4074.098964878487,-4205.3647291631405,-5107.96219287451,-1826.7425263546804,-4205.3647291631405,-37.9564,-160.3216,4
997,STARLINK-31444,satellite,0,92,43.0246,5.5661,161.4912,30.9693,192.4605,6865.6576,482.4475,-6561.985407828562,-1726.7249092566126,-1009.9508331570063,815.2311688830013,6736.217747822875,-1009.9508331570063,-8.5181,83.0995,4
998,STARLINK-31505,satellite,0,25,43.0157,75.1603,167.2615,41.375,208.6365,6865.5306,486.6847,781.8922545301231,-6438.081250303933,-2243.6631136974106,-6272.571599878946,1647.7533819116686,-2243.6631136974106,-19.1941,165.2814,7
999,STARLINK-31494,satellite,0,25,43.0105,74.8149,16.2721,312.5276,328.7997,6865.1997,487.44,4046.544319627878,4984.339697636201,-2425.1142525569726,3140.4748813413717,-5599.605403223399,-2425.1142525569726,-20.8118,-60.7146,13
1000,STARLINK-31303,satellite,0,52,43.0106,64.2547,75.6496,322.9946,38.6443,6864.1111,483.3857,-494.0919866146608,6184.611108443261,2921.218358995523,5930.823570152724,-1821.7774929001362,2921.218358995523,25.3509,-17.0754,6
1001,STARLINK-31408,satellite,0,25,42.986,75.3428,78.3982,31.1563,109.5545,6859.6438,486.4103,-5152.654034326835,-1024.1502245112827,4404.752145252048,948.4778850939529,5167.11882786905,4404.752145252048,40.1543,79.5986,4
1002,STARLINK-31427,satellite,0,25,42.9825,75.3855,90.4645,357.8318,88.2963,6858.6589,487.21,-4799.310095239685,1462.0544506642204,4671.767690161152,3129.080993237972,3921.7129860219857,4671.767690161152,43.1372,51.4141,5
1003,STARLINK-31423,satellite,0,25,42.9952,75.2954,86.533,37.3387,123.8717,6861.3445,485.377,-4997.546550275281,-2639.339302064402,3882.253116830486,-610.0463156742046,5618.66772165097,3882.253116830486,34.653,96.1966,4
1004,STARLINK-31433,satellite,0,25,42.9817,74.9943,83.2256,181.8662,265.0918,6858.725,495.7173,4680.411849078323,-1862.6194500735312,-4662.444087786321,-3457.5532193519066,-3663.459025038257,-4662.444087786321,-42.9642,-133.3437,4
1005,STARLINK-31285,satellite,0,25,43.0199,74.7754,22.8505,327.1038,349.9544,6867.3638,483.6703,2618.5705087682963,6289.398427401856,-816.5659178021026,4880.197378826471,-4753.642564569956,-816.5659178021026,-6.8772,-44.2474,12
1006,STARLINK-31284,satellite,0,25,42.9871,74.9262,99.5976,186.7753,286.373,6859.3735,494.7853,5154.6850908901515,615.4509586389914,-4490.151523228757,-1329.1125832087046,-5018.268427444984,-4490.151523228757,-41.0345,-104.8345,4
1007,STARLINK-31424,satellite,0,0,42.9975,71.6246,90.4478,143.777,234.2248,6861.7066,491.7653,2600.0778921805136,-5091.61335846277,-3797.4250315123827,-5691.622167727547,-538.8587359547612,-3797.4250315123827,-33.758,-174.5916,9
1008,STARLINK-31405,satellite,0,25,43.0214,75.2082,132.9333,33.266,166.1993,6867.0969,482.0897,-2857.4431873111057,-6135.431285419175,1116.42517564348,-4648.982986023974,4918.887661094798,1116.42517564348,9.4243,133.3841,6
1009,STARLINK-31426,satellite,0,25,43.0098,75.2374,108.6804,36.2708,144.9512,6864.6554,483.1814,-4215.4617832869335,-4695.240748653485,2686.464844298865,-2809.4567880422615,5649.987282312417,2686.464844298865,23.1911,116.4389,5
1010,STARLINK-31407,satellite,0,52,43.0026,63.8727,138.3047,84.3454,222.6502,6863.4817,489.7441,830.208895646749,-6029.712653170915,-3171.464177834491,-5910.813717952904,1452.2268011162,-3171.464177834491,-27.6688,166.1964,14
1011,STARLINK-31393,satellite,0,73,43.0205,60.497,127.6838,35.7554,163.4392,6866.8823,482.2587,-4482.116464592088,-5018.472279394438,1333.9610942993654,-3011.551445528924,6017.058244038405,1333.9610942993654,11.282,116.5881,5
1012,STARLINK-31425,satellite,0,25,42.9976,74.8599,85.448,222.1382,307.5862,6861.9976,491.459,4933.12737613684,3002.079749142434,-3709.0532328369336,970.9725942986803,-5692.577689458682,-3709.0532328369336,-32.8746,-80.3203,11
1013,STARLINK-31463,satellite,0,35,43.0215,158.3134,43.641,328.5029,12.1439,6867.2563,482.3777,-6621.745187373977,1497.8730374902107,984.6100914321921,3834.5328848425715,5602.453972859705,984.6100914321921,8.303,55.6108,5
1014,STARLINK-31487,satellite,0,44,42.9838,162.4756,97.0604,340.6451,77.7055,6859.1199,486.2087,-2867.2380656503547,-4232.709779677479,4566.380826609172,-2876.792491580463,4226.221854621221,4566.380826609172,41.9487,124.2431,7
1015,STARLINK-31386,satellite,0,44,43.0257,162.2241,144.6108,32.2645,176.8753,6867.62,482.5942,6439.979814145693,-2351.7591956199017,255.1738745139814,-4561.179783481795,-5118.569165650077,255.1738745139814,2.1449,-131.7044,4
1016,STARLINK-31409,satellite,0,90,43.0166,155.3338,122.0487,35.363,157.4117,6866.3075,482.5166,4951.223136015892,-4393.531269492745,1797.3891479676527,-5909.915260350396,-2981.7158104197465,1797.3891479676527,15.2819,-153.2278,9
1017,STARLINK-31489,satellite,0,44,42.9817,162.0284,83.0368,178.8491,261.8859,6858.7599,495.4253,2455.330287107967,4429.635120408071,-4632.643743073089,3211.7560596247677,-3915.9848227752245,-4632.643743073089,-42.6273,-50.6426,9
