id,name,kind,shell_id,plane_id,inclination_deg,raan_deg,argp_deg,true_anomaly_deg,arg_of_lat_deg,semi_major_axis_km,altitude_km,eci_x_km,eci_y_km,eci_z_km,ecef_x_km,ecef_y_km,ecef_z_km,lat_deg,lon_deg,degree
11,STARLINK-5427,satellite,0,27,43.0211,52.6188,38.2547,325.7877,4.0424,6878.0652,493.055,3879.7992414093287,5661.319893379178,330.4724727639449,2391.9119117032656,-6432.8953431144255,330.4724727639449,2.774,-69.6036,10
12,STARLINK-5416,satellite,0,27,43.0073,52.5492,81.6917,321.9077,43.5994,6875.2047,495.8636,274.8715129008691,6055.638362069044,3231.148032287648,4791.179553448553,-3713.6112892147435,3231.148032287648,28.2073,-37.779,4
13,STARLINK-5078,satellite,0,27,43.0033,52.7084,70.5881,241.5851,312.1732,6865.2432,493.2541,5753.315460285874,1412.6102112904618,-3470.5324535409372,-2160.1735131062323,-5516.317321173685,-3470.5324535409372,-30.5188,-111.3852,4
14,STARLINK-5407,satellite,0,27,42.9853,52.3398,83.1685,26.6999,109.8684,6862.24,488.7012,-5159.216791492143,1037.571317003212,4397.543717082527,3820.528375008573,3619.06549750576,4397.543717082527,40.0593,43.4488,5
15,STARLINK-5409,satellite,1,111,43.0209,52.6153,31.82,327.9673,359.7873,6884.1083,499.5907,4190.70705233256,5453.513257313562,-17.419219272352368,2042.9331356426799,-6567.286856035588,-17.419219272352368,-0.146,-72.7203,7
16,STARLINK-5406,satellite,0,27,43.0053,52.6787,2.4165,319.0047,321.4212,6869.587,493.7916,5745.922820247436,2370.880872180991,-2921.188782935977,-1372.6764268628694,-6062.381099324664,-2921.188782935977,-25.3093,-102.7581,4
17,STARLINK-5400,satellite,0,27,43.0195,52.2071,138.1538,32.487,170.6408,6874.1902,488.7919,-4797.104543298168,-4853.704808524621,761.8519838861555,-1203.307690141965,6717.344190263899,761.8519838861555,6.4096,100.1559,4
18,STARLINK-5403,satellite,0,27,43.014,52.6027,57.0256,326.8542,23.8798,6873.6412,489.7635,2198.537437961807,6222.259367713172,1896.1764470502674,3819.04935449117,-5381.908632927037,1896.1764470502674,16.1262,-54.6402,8
19,STARLINK-5405,satellite,1,111,43.0174,52.6394,15.6453,327.6334,343.2788,6883.3721,501.4682,5147.888606850503,4358.1843516389745,-1350.2051151399353,596.1927931505707,-6718.562502857836,-1350.2051151399353,-11.3887,-84.929,4
20,STARLINK-5359,satellite,1,111,43.0206,53.0578,136.3784,31.6208,167.9992,6883.5636,498.5737,-4877.834297835282,-4747.463615054305,975.4626369254811,-1069.959651717465,6722.117564956697,975.4626369254811,8.2057,99.0439,4
21,STARLINK-5411,satellite,0,27,43.02,52.6361,21.2994,326.7967,348.0961,6869.8276,486.9675,4899.2280768483215,4710.426007130463,-966.0593157481039,1027.361152660561,-6718.264506525023,-966.0593157481039,-8.14,-81.3056,4
22,STARLINK-5398,satellite,0,27,42.9862,52.4431,100.9902,336.703,77.6932,6861.6371,489.1574,-2994.524609613636,4146.355294597309,4568.338327907368,5114.293768128329,58.6440099291297,4568.338327907368,41.9485,0.657,19
23,STARLINK-5379,satellite,0,27,43.0173,52.5848,50.5926,326.6686,17.2612,6875.5511,490.9052,2801.568988689132,6114.719508826676,1390.3474787816028,3383.716509581851,-5812.834597061351,1390.3474787816028,11.7503,-59.7958,10
24,STARLINK-5401,satellite,0,27,43.0198,52.1778,156.8027,31.8672,188.6699,6869.9506,485.9423,-3563.369139582758,-5823.793456700282,-705.9004981431674,-2707.0195820370695,6267.8716350690875,-705.9004981431674,-5.9396,113.3589,4
25,STARLINK-5397,satellite,1,111,43.0218,53.0499,142.3578,31.4563,173.8141,6884.7084,499.5311,-4543.150749600981,-5138.564249299319,505.62789242204786,-1582.4512321294933,6673.897615015448,505.62789242204786,4.2424,103.3391,4
26,STARLINK-5491,satellite,1,104,42.9848,220.1145,101.7404,186.4023,288.1427,6878.4457,512.9136,-4721.370112869645,2277.9755041295166,-4458.935285502918,4582.101991377702,2546.5367620997245,-4458.935285502918,-40.5599,29.0634,4
27,STARLINK-5655,satellite,0,49,42.998,219.7976,82.1667,325.6094,47.7761,6876.2087,497.873,-1165.655169660822,-5814.332233846402,3469.736933881579,-4080.7255858950725,4302.660803819376,3469.736933881579,30.4883,133.4836,7
28,STARLINK-5653,satellite,1,104,42.9864,220.239,72.2439,175.4775,247.7214,6874.339,508.0215,-1017.0064823979872,5238.134276823531,-4339.278727249272,4867.3100468081775,-2186.6974631881026,-4339.278727249272,-39.2931,-24.1926,4
29,STARLINK-5547,satellite,0,73,42.9908,231.1618,93.2284,324.8843,58.1126,6863.6029,487.7716,1045.8905151927536,-5493.536755280329,3971.04335494511,-5092.703500443397,2310.23897204546,3971.04335494511,35.5476,155.5992,6
30,STARLINK-5608,satellite,0,73,42.9807,231.0374,85.2222,10.9521,96.1742,6861.2503,489.7875,4342.382591296921,-2563.083454169025,4648.389297075115,-4596.780519680257,-2072.508676971388,4648.389297075115,42.8499,-155.7312,4
31,STARLINK-5665,satellite,1,104,42.9816,219.8022,105.5827,331.6242,77.2069,6877.064,505.0711,1969.7800871280187,-4741.720402175065,4569.928196429765,-5010.507595254522,1121.9445627775342,4569.928196429765,41.8472,167.3786,4
32,STARLINK-5574,satellite,1,104,43.0071,219.4938,177.078,37.043,214.121,6876.4347,499.5134,2598.3178100590862,5795.623343056559,-2630.2757728325614,3240.0076654036898,-5462.861494196761,-2630.2757728325614,-22.622,-59.3279,14
33,STARLINK-5654,satellite,0,49,42.9952,219.4514,72.5598,159.0144,231.5742,6868.8706,498.3119,795.612810858451,5752.959426944606,-3670.3994368557055,4243.762139075294,-3964.848650304823,-3670.3994368557055,-32.4537,-43.0539,11
34,STARLINK-5635,satellite,1,104,43.0053,220.0277,21.9161,298.9278,320.8439,6879.7773,504.6033,-6127.309684164074,-998.3505450483649,-2962.549152878294,2714.242798037114,5583.324619772065,-2962.549152878294,-25.6496,64.074,3
35,STARLINK-5625,satellite,1,104,43.0114,219.5868,119.2053,33.0846,152.2898,6880.067,497.3278,6178.740843653936,2076.5988217673716,2180.1863589078307,-1862.5738339592458,-6246.59265461206,2180.1863589078307,18.6011,-106.6032,30
36,STARLINK-5586,satellite,0,49,42.992,219.8499,91.1586,327.3578,58.5164,6870.3269,494.8341,-8.57522129748943,-5585.504658051952,3992.5112561432065,-4560.344259086977,3225.0885349324612,3992.5112561432065,35.7262,144.7319,7
37,STARLINK-5689,satellite,1,103,43.0169,271.2144,10.203,322.4982,332.7012,6877.3384,497.9139,-2175.0542016535314,-6155.858833303535,-2150.7472741830975,-3778.3070323299803,5324.458162586842,-2150.7472741830975,-18.3394,125.36,7
38,STARLINK-5690,satellite,0,46,42.9915,270.5535,79.6146,157.1102,236.7248,6863.9301,494.7767,-4234.919324054731,3726.3341588183353,-3914.211893139397,5485.6429919420825,1314.4690598813065,-3914.211893139397,-34.924,13.4751,4
39,STARLINK-5694,satellite,0,46,42.9994,270.8225,97.0377,38.4779,135.5157,6866.4911,487.7267,3445.445990439191,4944.863874719536,3278.7246363163986,2056.5720303178027,-5665.093847118008,3278.7246363163986,28.6974,-70.0478,59
40,STARLINK-5692,satellite,0,46,42.9816,270.5752,81.0406,176.3108,257.3514,6861.6012,497.2787,-4915.873674822321,1454.1583326375458,-4567.3390374935325,4020.821981248268,3180.1542475642696,-4567.3390374935325,-41.8764,38.3412,4
41,STARLINK-5696,satellite,1,103,43.0134,271.2019,11.4237,325.928,337.3517,6879.3231,499.0275,-1802.411263309894,-6384.68232844702,-1806.1441313066,-4180.03243057634,5151.716575726977,-1806.1441313066,-15.3202,129.0554,2
42,STARLINK-5695,satellite,0,46,42.9822,271.0103,101.4688,332.8031,74.2719,6868.5606,496.2346,4866.314179297169,-1775.4282655546497,4505.215221951748,-4254.8567619832,-2954.5478762011808,4505.215221951748,41.191,-145.2241,8
43,STARLINK-5704,satellite,0,46,43.0198,271.1299,25.67,328.3453,354.0154,6870.024,486.0296,-388.5159777646238,-6835.638155724874,-488.2589128606898,-5363.232484647559,4255.8936754342585,-488.2589128606898,-4.1045,141.5669,5
44,STARLINK-5701,satellite,0,46,42.9841,271.0269,99.4951,330.0894,69.5845,6864.7886,491.7581,4746.088621213889,-2308.6609306191376,4384.059493450449,-4621.424103582812,-2549.0609541176113,4384.059493450449,39.8907,-151.12,4
45,STARLINK-5706,satellite,0,46,42.9793,270.929,83.6461,12.5757,96.2218,6870.1446,498.6775,4981.560614989696,825.1002283873258,4653.871217578837,-2195.726592474317,-4547.034338863349,4653.871217578837,42.8435,-115.7755,84
46,STARLINK-5371,satellite,0,46,42.9946,270.8372,89.1195,39.8088,128.9282,6869.1913,492.1012,3842.256473679342,4369.703470567748,3641.428646954078,1357.8457642669787,-5658.0471994041245,3641.428646954078,32.1998,-76.5051,77
47,STARLINK-5373,satellite,0,46,42.9838,270.5626,80.6784,175.8968,256.5752,6861.6088,497.2571,-4900.941766683031,1546.0189896106397,-4553.2490155098885,4087.300843929203,3115.0243542981357,-4553.2490155098885,-41.7187,37.3118,4
48,STARLINK-5013,satellite,0,46,42.9847,271.0201,100.0711,327.7559,67.827,6862.7798,489.2094,4691.757821497416,-2505.4099682263454,4330.524370581678,-4750.933361463223,-2391.2972963238753,4330.524370581678,39.3273,-153.2824,4
49,STARLINK-5362,satellite,0,46,42.982,270.4816,97.9737,184.9599,282.9336,6861.7883,497.2617,-4882.378396826622,-1577.836396350802,-4562.219562735145,1523.3376973948086,4899.655984163017,-4562.219562735145,-41.8191,72.7292,4
50,STARLINK-5344,satellite,0,46,42.9916,270.8444,86.4219,36.4028,122.8247,6873.7917,497.8098,4166.744024007211,3785.249346832748,3935.9839728886514,693.1920647618083,-5586.533195162167,3935.9839728886514,35.1285,-82.9267,97
51,STARLINK-5363,satellite,0,46,43.0198,271.1492,34.9666,331.3793,6.3459,6870.759,485.8048,691.3741014312355,-6809.266519124564,517.6011813092254,-5963.854707278233,3358.056834997864,517.6011813092254,4.3518,150.6175,5
52,STARLINK-5365,satellite,1,103,42.9796,270.9657,90.6789,351.9389,82.6179,6875.142,503.6759,5000.041833043465,-798.8020126990743,4646.081503732608,-3533.6630552849015,-3626.531179983335,4646.081503732608,42.7163,-134.2569,44
53,STARLINK-5366,satellite,0,46,43.0103,270.6844,171.642,37.4888,209.1308,6873.8399,494.888,-2517.234647400948,5971.954174820418,-2281.496624820316,6331.448213947581,-1383.2824911531168,-2281.496624820316,-19.5062,-12.3242,4
54,STARLINK-5141,satellite,1,103,42.9856,270.9941,100.431,335.6116,76.0426,6874.4472,502.1982,4905.892390398209,-1572.401724552183,4546.394831467546,-4111.716937013886,-3103.8703515796005,4546.394831467546,41.6054,-142.9514,21
55,STARLINK-5367,satellite,1,103,42.9929,271.0457,86.7048,327.5251,54.23,6879.7227,503.1485,4152.575135578308,-3943.3768403571607,3803.6370703177836,-5615.599290883405,-1122.116645415362,3803.6370703177836,33.7568,-168.6999,7
56,STARLINK-5737,satellite,0,68,42.9829,296.5979,102.6437,182.3389,284.9827,6859.3548,494.7552,-3542.6367876242007,-3758.295210081473,-4520.380999896901,-1030.739624205952,5060.892621093776,-4520.380999896901,-41.3704,101.5118,7
57,STARLINK-5751,satellite,0,46,42.9818,270.6208,98.9179,181.0082,279.9261,6861.5582,497.4526,-4934.603947492872,-1237.0740793936136,-4610.878974559461,1831.94777507793,4746.012615439071,-4610.878974559461,-42.3653,68.8935,4
58,STARLINK-5752,satellite,0,68,42.9934,296.5023,99.7046,193.8461,293.5507,6870.4313,504.2725,-2899.1379391723895,-4514.705280473057,-4297.0597906873745,-2019.7385257325036,4970.736449214736,-4297.0597906873745,-38.8647,112.1132,7
59,STARLINK-5754,satellite,0,68,43.0194,296.4657,12.2095,322.2781,334.4876,6866.0078,486.2156,825.619327615938,-6507.369209410597,-2016.5274075322345,-5794.4455941269125,3074.394502730789,-2016.5274075322345,-17.1891,152.0506,8
60,STARLINK-5757,satellite,0,46,43.023,270.8505,157.7724,32.4851,190.2574,6869.9566,486.5048,-993.790895773434,6740.607606435103,-833.9919622346745,6081.973636257392,-3071.320226925705,-833.9919622346745,-7.0217,-26.7932,7
61,STARLINK-5742,satellite,0,68,43.0078,296.0547,108.6587,36.7545,145.4132,6867.2215,485.7195,77.62964940569563,6325.014084992073,2656.4119863058863,5124.993066198432,-3707.5970127877918,2656.4119863058863,22.9081,-35.8833,3
62,STARLINK-5736,satellite,1,105,43.0186,296.8637,142.8766,31.822,174.6986,6879.9562,494.5804,-2678.0842829645444,6314.527752835321,433.215402687382,6704.122310626337,-1449.1860515997914,433.215402687382,3.6366,-12.1976,2
63,STARLINK-5767,satellite,0,68,43.0206,296.4004,57.5201,324.442,21.9621,6875.0657,491.2594,4514.246606613536,-4870.3097253205915,1752.4437932849078,-6581.5997842217585,-883.6761432822888,1752.4437932849078,14.8715,-172.3529,7
64,STARLINK-5727,satellite,0,68,43.0187,296.3599,35.4373,328.2083,3.6456,6870.1398,485.3012,3327.1274087673396,-5995.649181102683,297.73066476725205,-6817.433636787863,734.9724518793535,297.73066476725205,2.5018,173.8468,4
65,STARLINK-5728,satellite,0,68,42.9798,296.2492,93.542,346.7551,80.297,6864.9549,493.0702,4949.26044724574,1151.208750988772,4610.865825217572,-1910.5736994544702,-4708.520861372187,4610.865825217572,42.3985,-112.0858,92
66,STARLINK-5697,satellite,0,68,43.02,296.4346,26.2648,328.2554,354.5202,6870.0875,485.8448,2612.563883014125,-6331.470745745846,-447.19362276369185,-6680.221108687977,1512.50050780318,-447.19362276369185,-3.7589,167.2425,3
67,STARLINK-5762,satellite,0,68,42.9794,296.2371,95.4328,348.1365,83.5693,6866.5128,494.727,4815.16333675138,1516.2659195022998,4649.329091033105,-1534.9361750117694,-4809.24435196207,4649.329091033105,42.8224,-107.7012,105
68,STARLINK-5760,satellite,0,68,43.0192,296.3956,57.1273,327.0231,24.1504,6874.2491,490.1104,4625.311227450246,-4699.231363901441,1916.6540898307753,-6505.759428469374,-1073.0207924985145,1916.6540898307753,16.3042,-170.6343,7
69,STARLINK-5759,satellite,0,68,42.9802,296.1884,84.1354,13.6281,97.7635,6861.3441,489.3371,4051.9163418103008,3025.103777225154,4632.349677551517,138.04859507187004,-5054.72269164293,4632.349677551517,42.6708,-88.4356,105
70,STARLINK-5703,satellite,0,68,43.0211,296.0135,137.918,32.5122,170.4302,6869.8564,484.9757,-2218.3957088699262,6447.5801810643125,778.4293864733914,6548.0232203797195,-1901.5681996062672,778.4293864733914,6.5533,-16.1935,2
71,STARLINK-5750,satellite,0,68,42.9992,296.0803,95.4937,39.4406,134.9344,6865.6345,486.8175,1059.9794804691949,5913.253602259774,3311.9214665634768,4222.463361733426,-4273.280686132471,3311.9214665634768,29.0192,-45.3427,3
72,STARLINK-5729,satellite,0,68,42.9852,296.2821,102.0868,327.0036,69.0905,6862.3722,488.9934,5286.085626231212,-119.4450880822515,4368.194431588357,-3143.1976785244988,-4251.7380834940195,4368.194431588357,39.7373,-126.4745,63
73,STARLINK-5743,satellite,0,87,43.0026,284.8233,99.929,36.1476,136.0765,6876.325,497.1914,2103.482345464301,5675.651742979662,3250.6073512980515,3427.0481314628346,-4989.28870580819,3250.6073512980515,28.3863,-55.5156,7
74,STARLINK-5744,satellite,1,105,42.9997,296.5181,84.5691,224.6192,309.1883,6877.7167,506.5801,-1548.4052812743776,-5630.1262386500475,-3636.061212413171,-3709.644850777374,4509.369740808024,-3636.061212413171,-32.0708,129.4425,14
75,STARLINK-5748,satellite,0,46,42.9923,270.5569,102.7214,199.7001,302.4215,6870.2593,501.1355,-4207.087481852959,-3725.536391034149,-3955.6863474359884,-621.1421539428115,5585.104198265141,-3955.6863474359884,-35.3104,96.346,5
76,STARLINK-5714,satellite,0,46,43.0201,270.4026,32.0353,328.8054,0.8408,6870.4552,485.5342,121.85968412404019,-6862.243158645269,68.71271413732612,-5679.030078773542,3854.0690594972466,68.71271413732612,0.5772,145.8373,5
77,STARLINK-5948,satellite,0,39,42.9863,347.3124,101.3987,180.3406,281.7394,6861.5197,497.4575,282.7793275011685,-5104.310397649879,-4583.510093845495,-4334.905948173716,2709.71201497628,-4583.510093845495,-42.0567,147.9909,15
78,STARLINK-5940,satellite,1,112,43.0144,335.8713,11.4841,325.9257,337.4098,6879.0268,498.3632,5003.57950026845,-4357.104251007529,-1801.6131459604098,-6444.062172818189,-1579.3125031190846,-1801.6131459604098,-15.2823,-166.2294,4
79,STARLINK-5939,satellite,1,112,42.9972,335.9402,101.7912,203.6865,305.4777,6878.0773,508.4262,1975.5336049971502,-5369.59908856181,-3820.7781744598815,-5527.016042670824,1478.9932590840965,-3820.7781744598815,-33.8996,165.019,16
80,STARLINK-5774,satellite,1,112,42.9907,336.1343,76.4884,163.6822,240.1706,6879.519,511.5149,-4897.506547637424,-2608.6265320610105,-4071.0494711386496,689.5424916138379,5505.909000354353,-4071.0494711386496,-36.4363,82.8616,4
81,STARLINK-5758,satellite,0,23,43.0163,321.9003,45.7385,327.6794,13.4179,6873.0033,488.1846,5974.242013970638,-3204.06777436677,1086.9046704815528,-6060.879121893779,-3036.998882782092,1086.9046704815528,9.1647,-153.3854,9
82,STARLINK-5795,satellite,1,99,43.0112,321.9769,13.2377,310.2926,323.5303,6874.9966,498.6977,2514.04325072018,-5758.059223613061,-2786.8748939475768,-6154.7835057015745,1262.655727849423,-2786.8748939475768,-24.0527,168.4066,9
83,STARLINK-5798,satellite,1,99,42.9875,322.2119,82.7609,161.0087,243.7696,6873.0659,505.6896,-5166.181163844126,-1703.4318533113055,-4205.422036979022,1584.1953787245334,5203.982407595289,-4205.422036979022,-37.8798,73.0687,1
84,STARLINK-6076,satellite,0,70,42.9934,91.7142,93.1276,322.7955,55.9231,6866.7615,490.8289,-4270.4683963838515,3718.801655345157,3875.8663607242875,5499.967878591842,1347.8647598216585,3875.8663607242875,34.5565,13.77,12
85,STARLINK-6101,satellite,0,15,43.0024,89.6021,115.7718,108.9847,224.7565,6865.6959,493.1216,3501.6771622621495,-4900.238504735787,-3297.2914365715715,-6022.671651468186,-38.814051643681594,-3297.2914365715715,-28.85,-179.6308,8
86,STARLINK-6107,satellite,0,78,42.9908,78.3014,83.8407,155.5696,239.4103,6872.3426,504.0039,3529.528815295635,-4303.528301441719,-4035.377270395628,-5551.000176694727,-405.3720977659505,-4035.377270395628,-36.113,-175.8233,9
87,STARLINK-6091,satellite,1,101,43.0106,78.3722,167.3571,42.3632,209.7203,6875.1843,496.66,1237.2826501754168,-6347.982411875714,-2324.075886856303,-5901.350744435651,2646.093053741177,-2324.075886856303,-19.8798,155.8491,9
88,STARLINK-6079,satellite,0,78,43.0126,78.4561,116.2023,37.3939,153.5962,6875.8932,492.7199,-3419.5145022509046,-5580.9215099421635,2083.689114405017,-2591.3910069699405,6010.362466626675,2083.689114405017,17.7626,113.3235,5
89,STARLINK-6092,satellite,0,78,42.982,78.2327,85.0234,176.3089,261.3323,6861.477,497.9108,4650.41153637101,-2025.7441996075815,-4627.768500905806,-4335.059299820524,-2633.8617820409486,-4627.768500905806,-42.5529,-148.7183,4
90,STARLINK-6094,satellite,0,15,43.0194,89.7042,130.1968,33.3853,163.582,6866.8904,482.2731,-1451.460345642767,-6572.507772614276,1322.7519548229495,-4535.75044958622,4973.083893835584,1322.7519548229495,11.186,132.3667,6
91,STARLINK-6115,satellite,0,78,42.9803,78.6433,94.5794,349.4944,84.0738,6861.5082,490.3603,-4753.720577896914,1677.0555031237282,4650.867330046732,4109.581642446364,2919.19735840967,4650.867330046732,42.8737,35.3877,8
92,STARLINK-6126,satellite,0,78,42.9966,78.0993,99.545,203.9399,303.4848,6863.8179,494.6757,4879.358557330749,2842.9142339042055,-3905.1141808155876,-487.59265095977736,-5626.060315981509,-3905.1141808155876,-34.8318,-94.9533,4
93,STARLINK-6119,satellite,0,78,42.9904,78.5537,81.6095,31.3986,113.0081,6874.1688,500.1119,-5066.1646011833245,-1713.8523057883099,4311.712216201949,1518.0538895520601,5128.238087370239,4311.712216201949,39.0501,73.5103,4
94,STARLINK-6124,satellite,0,78,43.0195,77.9992,21.2389,330.6113,351.8502,6875.0283,490.8404,2110.1184615795487,6502.781302207974,-664.3234983684615,4099.275035417889,-5471.262082028618,-664.3234983684615,-5.5846,-53.1581,8
95,STARLINK-6122,satellite,0,78,43.02,78.4085,150.2191,34.6484,184.8674,6870.0786,485.8762,-957.0905451813966,-6785.261796818731,-397.3519791117463,-4994.474282402821,4691.591052666484,-397.3519791117463,-3.3394,136.7911,2
96,STARLINK-6121,satellite,1,102,42.9849,26.7114,88.1876,8.0352,96.2228,6876.3219,504.2345,-2911.966142234149,4129.64367697853,4658.118993379698,5053.0686797716435,0.7936231093150664,4658.118993379698,42.8488,0.009,18
97,STARLINK-6117,satellite,0,78,42.9885,78.1641,97.7487,183.6317,281.3804,6869.8787,505.8723,5103.130094448894,316.50076223631726,-4595.180258266466,-2681.4699357443765,-4353.369784094293,-4595.180258266466,-42.1245,-121.6311,4
98,STARLINK-6120,satellite,0,78,43.0111,78.3623,168.7,40.6866,209.3866,6868.1343,489.6766,1206.0369242622944,-6355.969402091261,-2298.0325651975572,-5889.876696486576,2676.2332863913,-2298.0325651975572,-19.6689,155.564,10
99,STARLINK-6071,satellite,0,78,42.9912,77.6822,83.4409,34.6412,118.0821,6863.1129,487.9051,-5012.814394281448,-2209.9088318300423,4126.0145011857885,1081.8668822288198,5370.434735256746,4126.0145011857885,37.1573,78.6103,4
100,STARLINK-5566,satellite,0,78,42.9983,77.8782,93.1377,322.4339,55.5716,6872.5332,496.2072,-3235.2227861772044,4666.152362598893,3863.118923795291,5677.825225646899,-44.102768565704615,3863.118923795291,34.3963,-0.445,13
101,STARLINK-5564,satellite,0,78,43.0046,77.918,77.1401,322.61,39.7501,6866.5266,486.1311,-2032.9231011166898,5829.021524877824,2991.968485437722,5935.587586345182,-1696.7817412289269,2991.968485437722,25.9981,-15.9534,6
102,STARLINK-5489,satellite,1,101,43.0107,78.0315,5.1828,324.1993,329.3821,6874.2908,495.8342,3729.699521672568,5254.1667101345765,-2387.243741770819,2145.606967381429,-6075.631414213279,-2387.243741770819,-20.4461,-70.5493,10
103,STARLINK-5090,satellite,1,101,43.0066,78.0359,12.0925,311.013,323.1055,6878.9601,503.1654,4094.0603951631133,4754.985332849103,-2816.3066624205676,1527.6775776029924,-6085.837432411607,-2816.3066624205676,-24.3059,-75.9087,9
104,STARLINK-4774,satellite,1,101,43.0202,78.3964,154.1443,31.5929,185.7372,6878.9643,494.475,-883.3879652200984,-6799.36366267106,-468.72308527336156,-5048.46399750038,4639.475377700566,-468.72308527336156,-3.9351,137.4174,4
105,STARLINK-5375,satellite,1,101,43.0173,78.4272,125.5819,37.4657,163.0476,6884.9337,500.6607,-2756.320897523047,-6151.178381211313,1368.161691215389,-3439.585605966665,5796.857012798454,1368.161691215389,11.5436,120.6829,4
106,STARLINK-5377,satellite,1,101,43.0198,77.9798,29.8904,328.2761,358.1665,6881.9464,497.3929,1588.4436124708634,6687.831752250963,-150.08020247795292,4551.087247985678,-5151.490222997401,-150.08020247795292,-1.2586,-48.541,8
107,STARLINK-5376,satellite,0,78,42.9958,77.6474,91.8142,37.2589,129.0731,6870.0956,492.4404,-4733.21984870322,-3392.7962997327513,3634.253661023154,-46.04834512698095,5823.428235803155,3634.253661023154,32.1271,90.4531,4
108,STARLINK-5374,satellite,0,78,43.0188,77.9971,21.0351,325.306,346.3411,6869.6998,486.9338,2546.4213450312113,6278.077581466764,-1105.9034389698922,3664.239338525297,-5698.409414507686,-1105.9034389698922,-9.328,-57.2578,6
109,STARLINK-5111,satellite,1,101,43.011,77.9294,61.2633,327.1873,28.4506,6878.7752,495.8042,-1077.4261004024333,6408.768844823148,2233.0994372315904,5858.93314075501,-2811.773027889495,2233.0994372315904,19.0739,-25.6369,4
110,STARLINK-30107,satellite,0,94,43.02,122.4629,128.7615,36.1405,164.9019,6867.0182,482.3893,2452.7209193189447,-6289.323820791969,1219.0491496703946,-6553.679256972729,1618.8644870931755,1219.0491496703946,10.299,166.1248,4
111,STARLINK-30106,satellite,0,79,43.0164,139.9357,15.6484,324.8057,340.4541,6869.04,487.6122,-3870.0947737392016,5448.917294553723,-1566.785723513715,6683.394791941353,23.817969295086918,-1566.785723513715,-13.2731,0.2042,4
112,STARLINK-30095,satellite,0,52,42.9829,114.3484,74.135,30.0668,104.2018,6859.1912,486.9559,-3736.169069205189,-3536.929247808844,4531.243343343847,-738.3039237569905,5091.535636117676,4531.243343343847,41.5492,98.2507,3
113,STARLINK-30103,satellite,0,79,42.979,140.0874,94.2419,185.2289,279.4708,6861.3898,497.91,2312.6029628044,4525.50578509803,-4617.193167901355,2366.4974584658457,-4497.55765428328,-4617.193167901355,-42.4332,-62.2478,13
