id,name,kind,shell_id,plane_id,inclination_deg,raan_deg,argp_deg,true_anomaly_deg,arg_of_lat_deg,semi_major_axis_km,altitude_km,eci_x_km,eci_y_km,eci_z_km,ecef_x_km,ecef_y_km,ecef_z_km,lat_deg,lon_deg,degree
26,STARLINK-5491,satellite,1,101,42.984,220.1824,75.574,178.3159,253.8899,6878.3005,513.1977,-1661.8706505385674,4927.519913635947,-4507.9404348334365,5039.393632307337,-1283.2686301240917,-4507.9404348334365,-41.0976,-14.2866,1
27,STARLINK-5655,satellite,0,63,43.0177,219.8168,44.0591,329.3951,13.4542,6880.6637,495.5783,-4385.683081710058,-5178.421083465201,1090.991102568624,-1963.0007123932592,6495.913270204452,1090.991102568624,9.1894,106.8143,5
28,STARLINK-5653,satellite,1,101,43.0084,220.2805,176.298,37.146,213.444,6879.3273,501.9962,2585.895178901104,5824.436117260646,-2585.2629576847794,3483.4911295674283,-5336.309540360199,-2585.2629576847794,-22.2059,-56.8639,12
29,STARLINK-5547,satellite,0,90,43.0133,231.1924,57.6624,326.0327,23.6951,6868.6177,484.8482,-2366.447963023923,-6159.563511706583,1880.9884419726602,-3884.069760158452,5334.257278634943,1880.9884419726602,16.0054,126.0597,3
30,STARLINK-5608,satellite,0,90,42.9893,231.1034,98.8208,322.9043,61.7251,6863.1554,488.507,1398.7158083104473,-5303.1742690597885,4118.808612140054,-5211.683947290342,1708.3365224660856,4118.808612140054,37.0778,161.8514,4
31,STARLINK-5665,satellite,1,101,43.0011,219.8538,81.7763,321.112,42.8883,6881.4586,502.2576,-1674.2934978078529,-5855.566265893311,3191.4435000941103,-4005.0999990445202,4588.037598878519,3191.4435000941103,27.8026,131.1191,5
32,STARLINK-5574,satellite,0,63,43.0197,219.5015,149.6122,30.2165,179.8288,6879.2873,494.832,5312.763571700571,4360.280851442047,14.014931650272517,772.3680605958949,-6829.418236659118,14.014931650272517,0.1176,-83.5476,5
33,STARLINK-5654,satellite,0,63,43.0163,219.4746,163.9265,33.3224,197.2489,6873.6121,492.1073,4117.216400645383,5320.3120126175445,-1389.6008536835554,2228.0213422790434,-6347.685538816094,-1389.6008536835554,-11.7418,-70.6591,6
34,STARLINK-5635,satellite,0,63,42.9846,220.0753,100.7173,185.8604,286.5777,6875.1716,510.4046,-4607.169075313099,2427.1773977852877,-4495.415368691602,4541.467708206999,2547.992948215159,-4495.415368691602,-40.9794,29.2946,4
35,STARLINK-5625,satellite,0,63,42.9889,219.6217,82.8407,35.1209,117.9616,6875.0564,500.6252,5312.570954320421,-1364.9517187985994,4138.1042190552835,-4033.2467016527676,-3717.4486389118156,4138.1042190552835,37.2035,-137.3332,28
36,STARLINK-5586,satellite,0,63,43.0144,219.8808,55.1192,329.0311,24.1503,6875.3762,491.6029,-3491.7449711628556,-5594.9614175382485,1916.8904164072687,-2798.519552423754,5971.948134577581,1916.8904164072687,16.3026,115.1083,5
37,STARLINK-5689,satellite,0,74,42.9944,271.2489,98.4477,199.9572,298.4049,6872.3209,504.5477,-4350.771537414216,-3366.047637329302,-4123.796565394466,-460.6826486741724,5481.538211556533,-4123.796565394466,-37.0288,94.804,4
38,STARLINK-5690,satellite,0,74,43.0137,270.5825,167.9444,34.4188,202.3632,6868.894,488.2249,-1974.2707616965363,6328.863718865976,-1781.796542023609,6385.468963182129,-1782.7078091222998,-1781.796542023609,-15.1333,-15.5988,4
39,STARLINK-5694,satellite,0,74,42.9806,270.876,75.8014,25.2841,101.0855,6862.2685,490.527,4903.625811113132,1393.94379389994,4588.920265482547,-1495.1774801325064,-4873.712106687436,4588.920265482547,42.17,-107.0552,107
40,STARLINK-5692,satellite,0,74,43.0011,270.6272,151.8074,71.1754,222.9828,6865.9573,491.964,-3477.9790391659103,4984.71345331619,-3192.3107329715676,6074.502074422512,210.0736927495525,-3192.3107329715676,-27.8563,1.9807,3
41,STARLINK-5696,satellite,0,74,42.9913,271.2311,110.1347,192.9358,303.0705,6874.4031,505.384,-4133.444314979252,-3842.008565679427,-3929.388644630991,-978.3236750981971,5557.812025476459,-3929.388644630991,-35.0168,99.9833,7
42,STARLINK-5695,satellite,0,74,43.0028,271.059,75.5747,324.3154,39.8901,6873.1983,493.0769,3317.5553872736464,-5208.5443283013965,3003.6741051487793,-6175.18982701714,46.24248926113643,3003.6741051487793,26.0789,179.571,3
43,STARLINK-5704,satellite,0,74,43.0034,271.1423,22.1009,297.5541,319.6549,6866.3626,491.6404,-3145.5175557616167,-5296.433119892822,-3031.481561870231,-2736.120334337975,5519.069668261526,-3031.481561870231,-26.3444,116.3703,8
44,STARLINK-5701,satellite,0,74,43.0059,271.0706,69.023,326.1529,35.1759,6869.7136,488.394,2995.671081670272,-5554.9057625397745,2696.7977158066533,-6290.9709318861815,504.68603548764446,2696.7977158066533,23.2667,175.4133,4
45,STARLINK-5706,satellite,0,74,42.9877,270.9948,97.8255,324.0138,61.8394,6872.0606,497.3607,4484.686628222733,-3163.8195159316915,4128.412561809856,-5093.227566184733,-2044.798533304922,4128.412561809856,37.1225,-158.1258,9
46,STARLINK-5371,satellite,0,74,42.979,270.8965,79.6315,14.8886,94.5201,6865.7452,494.3657,4996.010627510047,619.0696443933429,4663.8965084658685,-2195.8147955530826,-4530.095672105922,4663.8965084658685,42.9913,-115.8603,84
47,STARLINK-5373,satellite,0,74,43.0036,270.6138,152.4512,69.756,222.2072,6866.0315,491.8258,-3427.313002163215,5048.957940995737,-3145.798246868379,6100.890174367723,132.62648696362677,-3145.798246868379,-27.4172,1.2453,3
48,STARLINK-5013,satellite,0,74,43.0069,271.0618,68.7145,324.688,33.4025,6867.7499,486.0002,2867.800825549053,-5675.648449435262,2576.3472852720033,-6322.820782866301,677.6461055379077,2576.3472852720033,22.1799,173.8827,4
49,STARLINK-5362,satellite,0,74,42.9853,270.5496,72.5893,175.9709,248.5602,6862.5367,496.4799,-4698.962192313417,2464.712976426851,-4357.3655540097325,4622.866673738193,2604.6419058670235,-4357.3655540097325,-39.5678,29.398,4
50,STARLINK-5344,satellite,0,74,42.9799,270.9077,92.1379,356.3126,88.4505,6871.2023,499.6365,5024.924259631127,-106.11476077793192,4680.362617296976,-2820.2447081531395,-4160.209603327529,4680.362617296976,43.1384,-124.1337,66
51,STARLINK-5363,satellite,0,74,43.0115,271.1536,0.5191,331.4662,331.9853,6868.8915,489.5937,-2235.472926741121,-6107.314698149538,-2199.7320237833665,-3911.400704884679,5195.919221297954,-2199.7320237833665,-18.796,126.9718,9
52,STARLINK-5365,satellite,0,74,42.9966,271.0224,81.6426,326.6377,48.2804,6878.9552,500.7731,3833.3178412128555,-4506.438412465361,3498.6620795265044,-5866.176987755889,-768.2970684750452,3498.6620795265044,30.755,-172.5384,5
53,STARLINK-5366,satellite,0,74,43.0195,270.6893,144.4634,30.3433,174.8067,6875.9267,490.5609,372.2295008707192,6845.3933839577985,424.1697246703809,5543.65836900905,-4033.090287876975,424.1697246703809,3.5626,-36.0364,7
54,STARLINK-5141,satellite,0,74,43.0055,271.0445,77.7831,323.9197,41.7028,6878.9325,499.1545,3436.649110313058,-5069.520728700345,3118.6183171956873,-6123.224841578359,-129.28675730982366,3118.6183171956873,27.1296,-178.7904,3
55,STARLINK-5367,satellite,1,99,43.0145,271.0717,49.6687,330.2656,19.9343,6884.5753,500.1198,1835.012719059088,-6431.853348284697,1599.5081392233287,-6396.227475698368,1955.5774727867404,1599.5081392233287,13.5302,162.9996,2
56,STARLINK-5737,satellite,0,33,42.9847,296.6663,78.5362,172.0552,250.5915,6859.7448,494.2202,-5255.457759838712,-87.13783516002525,-4413.623464630949,2783.330611390088,4458.755428980624,-4413.623464630949,-40.1962,58.026,4
57,STARLINK-5751,satellite,0,74,42.9874,270.6882,75.5335,170.0187,245.5522,6862.824,495.9276,-4605.845284435971,2786.390973973204,-4261.626405859045,4842.269512744692,2351.6401531577258,-4261.626405859045,-38.5414,25.9035,3
58,STARLINK-5752,satellite,0,33,42.9884,296.5696,79.8225,179.4181,259.2405,6869.343,505.753,-4992.371530408459,-1061.812340656803,-4604.8206084162475,1822.2017879139398,4767.682832207614,-4604.8206084162475,-42.2339,69.0832,3
59,STARLINK-5754,satellite,0,33,42.9968,296.4984,100.6398,199.4668,300.1066,6860.9654,492.8678,-2350.400548723762,-5018.746448543494,-4049.1949538281247,-2935.19821352228,4700.72442305912,-4049.1949538281247,-36.3243,121.9812,10
60,STARLINK-5757,satellite,0,74,43.0175,270.8535,120.9406,34.9412,155.8818,6868.748,485.2004,1956.476155711669,6292.518993795869,1912.8255055881962,4218.50163497834,-5062.394511576035,1912.8255055881962,16.2828,-50.1955,6
61,STARLINK-5742,satellite,0,33,42.9858,296.0978,78.5907,32.3931,110.9838,6862.2979,488.7945,3126.2687728441465,4266.183671989906,4365.959105297536,1881.7984810589523,-4942.945886806565,4365.959105297536,39.7143,-69.158,70
62,STARLINK-5736,satellite,0,33,43.0027,296.8754,105.9596,34.4167,140.3763,6876.4217,495.6923,465.9641369144799,6168.300999960483,2988.086436487334,4924.364710399094,-3743.7537314812766,2988.086436487334,25.923,-37.244,3
63,STARLINK-5767,satellite,0,33,43.0244,296.4029,21.437,326.1978,347.6349,6875.9245,492.9813,2020.9692672885508,-6489.52149485647,-1003.8722745305089,-6545.705768889559,1830.8309585144439,-1003.8722745305089,-8.4533,164.3737,3
64,STARLINK-5727,satellite,0,33,43.0084,296.3656,8.0573,321.2255,329.2829,6867.8333,489.7549,323.49392229086766,-6426.961900440811,-2391.9985230148845,-5570.573141979655,3221.676963528746,-2391.9985230148845,-20.5076,149.9576,15
65,STARLINK-5728,satellite,0,33,42.9981,296.304,79.9916,325.8906,45.8822,6869.0411,490.0954,5347.557979188167,-2686.088147431227,3360.1398820417157,-5161.215541176395,-3028.745617259529,3360.1398820417157,29.4668,-149.5944,9
66,STARLINK-5697,satellite,0,33,43.0039,296.4466,21.3379,298.8208,320.1587,6866.4874,491.508,-532.2925167775724,-6152.435397795252,-2999.9894102076105,-4874.996094008978,3790.8059474020342,-2999.9894102076105,-26.0509,142.1313,14
67,STARLINK-5762,satellite,0,33,42.996,296.2947,85.7908,323.3731,49.164,6870.2548,492.1845,5394.053279952471,-2341.5200375900004,3541.798929614213,-4897.258888692384,-3255.0548767301784,3541.798929614213,31.2191,-146.3893,9
68,STARLINK-5760,satellite,0,33,43.0246,296.3987,22.689,327.1215,349.8105,6875.4845,491.5297,2210.2878632745715,-6450.980188848459,-829.1577369763548,-6616.253890141761,1650.9701077361103,-829.1577369763548,-6.9757,165.989,4
69,STARLINK-5759,satellite,0,33,42.9875,296.2551,98.8958,324.4138,63.3096,6862.9874,488.2714,5382.723319884892,-779.9261795351806,4178.0779326881975,-3580.310004813135,-4094.3101315596427,4178.0779326881975,37.7035,-131.1684,53
70,STARLINK-5703,satellite,0,33,43.0029,296.0291,98.393,37.6403,136.0332,6865.7824,486.686,962.9588072186716,5965.040105572268,3248.194270046466,4483.619858049811,-4050.4501100478947,3248.194270046466,28.4109,-42.0943,3
71,STARLINK-5750,satellite,0,33,42.9806,296.1344,76.2376,24.2575,100.4951,6861.4655,489.4457,3878.639133777271,3294.4539560369913,4597.194462274092,657.2032598913598,-5046.320666951759,4597.194462274092,42.2716,-82.5799,99
72,STARLINK-5729,satellite,0,33,43.0072,296.3253,71.4068,323.2559,34.6626,6867.2927,485.8955,5060.0396014020325,-3792.4686905363433,2661.5375035478282,-5933.6300207567865,-2186.059082739784,2661.5375035478282,22.9541,-159.7753,9
73,STARLINK-5743,satellite,0,94,42.9836,284.876,80.4763,21.2424,101.7186,6872.0866,500.1671,4397.03609016474,2611.4471266862674,4585.427058975324,-197.86959522243023,-5110.227988747243,4585.427058975324,42.0578,-92.2174,113
74,STARLINK-5744,satellite,0,33,42.984,296.5768,94.96,179.9557,274.9157,6874.243,510.7266,-4220.258440143488,-2770.317436226442,-4672.79516510206,-31.568110919622722,5048.192097517244,-4672.79516510206,-42.9656,90.3583,2
75,STARLINK-5748,satellite,0,74,42.9809,270.6205,88.5713,179.5257,268.097,6867.7344,504.1389,-5027.068741204787,173.78132452354544,-4682.6496352732065,2878.2091196397114,4125.231186391163,-4682.6496352732065,-43.1293,55.0962,4
76,STARLINK-5714,satellite,0,74,43.0079,270.41,9.6452,316.834,326.4792,6867.7221,490.44,-2731.4811488045107,-5743.387489550623,-2586.1215293960613,-3336.3298517960434,5414.461399014274,-2586.1215293960613,-22.2533,121.6409,9
77,STARLINK-5948,satellite,0,62,42.9906,347.3802,78.9922,168.3743,247.3665,6862.4723,496.2058,-3591.122970242737,-3946.095500342611,-4321.116680474108,-1360.4587995073587,5159.1652173653265,-4321.116680474108,-39.1779,104.7725,7
78,STARLINK-5940,satellite,0,79,42.9922,335.9004,98.7058,204.4179,303.1237,6874.1051,504.9134,1709.9866077606493,-5379.236851247615,-3926.815965918967,-5444.713846495097,1488.3999564383553,-3926.815965918967,-34.9933,164.7108,17
79,STARLINK-5939,satellite,0,79,42.9838,336.0016,93.7595,177.454,271.2134,6875.099,511.9075,-1913.4548638202923,-4656.253100754528,-4689.729066621268,-2868.414849218358,4136.931073506943,-4689.729066621268,-43.1495,124.7362,10
80,STARLINK-5774,satellite,1,107,43.0131,336.167,168.499,37.4303,205.9293,6884.5626,504.9684,-6549.777745699697,488.11024545948175,-2052.5598587588242,3969.6852243953554,5232.536607516733,-2052.5598587588242,-17.4564,52.8141,2
81,STARLINK-5758,satellite,0,24,43.0134,321.9027,11.7319,327.342,339.0738,6872.368,491.1793,3941.728916614589,-5369.59801051935,-1673.3746907787495,-6649.631154975096,-390.14759954861216,-1673.3746907787495,-14.1865,-176.6422,5
82,STARLINK-5795,satellite,0,24,42.9897,322.0218,100.3222,188.902,289.2243,6870.2062,504.7809,-1137.5101398473191,-5135.230587118206,-4425.80624044651,-3692.210616673354,3745.944909265809,-4425.80624044651,-40.2549,134.5861,16
83,STARLINK-5798,satellite,1,100,43.01,322.2489,173.4249,36.0534,209.4782,6878.1226,499.1412,-6246.646140743898,1708.1325218714364,-2307.6788016802975,4829.003584054891,4314.977300650668,-2307.6788016802975,-19.7263,41.7825,1
84,STARLINK-6076,satellite,0,17,43.0155,91.7423,54.5273,327.006,21.5333,6871.7048,487.9064,-2035.571930654406,6326.605606634774,1718.8868793973834,6416.8922471695,-1730.0247035769821,1718.8868793973834,14.5878,-15.0885,4
85,STARLINK-6101,satellite,0,19,43.0209,89.6185,152.178,38.2224,190.4004,6869.8492,486.7179,861.0260247245518,-6757.62920062248,-845.4826822523634,-6140.295138245176,2950.2023394338958,-845.4826822523634,-7.1187,154.3373,5
86,STARLINK-6107,satellite,0,57,43.0132,78.3334,168.0593,37.0536,205.1129,6877.3615,497.2839,830.3960890477362,-6526.636036584736,-1990.0074648114162,-5929.752980555539,2850.362294225945,-1990.0074648114162,-16.928,154.327,8
87,STARLINK-6091,satellite,0,57,43.0201,78.3774,143.1234,32.2854,175.4088,6877.3634,492.1019,-1773.471473866671,-6626.713303921958,375.1952896894809,-4598.489607302448,5090.4246986402295,375.1952896894809,3.1501,132.0934,6
88,STARLINK-6079,satellite,0,57,42.99,78.4897,82.0538,37.1787,119.2325,6870.8496,495.4709,-4963.6282472577095,-2411.0701862455962,4085.496888438643,674.0216619075951,5476.911503690409,4085.496888438643,36.6858,82.9841,4
89,STARLINK-6092,satellite,0,57,42.9997,78.2885,122.9447,104.0208,226.9655,6865.4367,493.0066,2642.8370906697314,-5332.970305509744,-3422.60195800572,-5912.905740083203,680.2248717589247,-3422.60195800572,-30.0554,173.4375,9
90,STARLINK-6094,satellite,0,19,42.9985,89.7267,92.3381,36.8178,129.1558,6862.2135,484.6608,-3909.2905854582573,-4311.002125045531,3626.069789115255,-1493.8267199233194,5624.56877765245,3626.069789115255,32.0871,104.8738,4
91,STARLINK-6115,satellite,0,57,42.9967,78.7015,85.2797,324.3563,49.6359,6865.1704,487.6652,-2878.4243625385097,5105.72398501255,3564.5450844269917,5850.204404989259,-358.9605017713333,3564.5450844269917,31.4652,-3.5112,10
92,STARLINK-6126,satellite,0,57,42.9844,78.1625,89.6609,179.4536,269.1146,6861.1015,497.9238,4893.650354501018,-1134.092499129983,-4680.739869485812,-3611.771232775147,-3491.287463213066,-4680.739869485812,-43.1561,-135.9718,4
93,STARLINK-6119,satellite,0,57,42.9859,78.6211,101.17,337.4706,78.6406,6873.171,500.8836,-4562.920668638469,2298.4511621661945,4591.959973613092,4409.365700520361,2580.817097786249,4591.959973613092,42.1259,30.3406,10
94,STARLINK-6124,satellite,0,57,43.002,78.0135,20.1942,297.3291,317.5233,6871.15,496.721,4371.356124657908,4252.065160914119,-3164.219642665602,1193.2112083886998,-5980.389578733094,-3164.219642665602,-27.5697,-78.7165,11
95,STARLINK-6122,satellite,0,57,43.0106,78.4136,113.601,36.8847,150.4856,6867.9705,485.264,-3620.362578157287,-5352.580583905924,2305.6130883731926,-2525.1599017874596,5948.168758108087,2305.6130883731926,19.7497,113.0025,5
96,STARLINK-6121,satellite,0,97,42.9933,26.777,99.3395,322.542,61.8815,6878.2228,503.1252,894.4188576110029,5418.089691721973,4133.930816510948,4061.76676174762,-3695.6368562882817,4133.930816510948,37.1439,-42.2978,5
97,STARLINK-6117,satellite,0,57,42.993,78.2315,74.9218,172.1495,247.0713,6870.9055,504.7072,3987.334873099595,-3566.3710387688734,-4317.330881102289,-5160.80325876554,-1408.5281327401747,-4317.330881102289,-39.0794,-164.7342,5
98,STARLINK-6120,satellite,0,57,43.0204,78.3674,142.1818,32.8425,175.0242,6870.2326,485.2807,-1804.9609720494952,-6609.2839612645685,406.1416510199728,-4566.744206817944,5107.3834730462195,406.1416510199728,3.4137,131.8013,4
99,STARLINK-6071,satellite,0,57,42.9829,77.7483,96.4888,347.1378,83.6266,6861.2396,489.1864,-4710.551091652631,1801.8779694402785,4646.396253849799,4072.7865466950993,2974.6370448986577,4646.396253849799,42.8319,36.1432,8
100,STARLINK-5566,satellite,0,57,43.0202,77.9058,56.0583,325.1649,21.2232,6877.4727,493.521,-436.13228921341874,6643.2102846326125,1696.8285296259764,5813.312281698412,-3244.665556724985,1696.8285296259764,14.3845,-29.1678,4
101,STARLINK-5564,satellite,0,57,43.0207,77.9298,38.9961,326.3611,5.3572,6870.1163,485.12,970.7653147730292,6780.087883842759,437.17568457104284,5163.522126601195,-4500.001806343818,437.17568457104284,3.6749,-41.0721,7
102,STARLINK-5489,satellite,0,57,42.9883,78.0699,101.9267,193.137,295.0637,6869.3051,502.1967,5057.032321824174,1907.0244646511342,-4244.54551649589,-1147.8815157460683,-5281.352690226326,-4244.54551649589,-38.3177,-102.2623,4
103,STARLINK-5090,satellite,0,57,42.9852,78.0812,109.544,179.2873,288.8313,6874.1847,508.8511,5118.028751961774,1188.7495934726178,-4438.508270647531,-1783.9494224518958,-4942.152199196445,-4438.508270647531,-40.365,-109.8479,4
104,STARLINK-4774,satellite,0,57,43.0114,78.401,117.8383,33.5817,151.4201,6877.0414,493.9178,-3566.927336805126,-5426.335263461456,2241.7920153578434,-2616.1124524585484,5943.403120571945,2241.7920153578434,19.1564,113.7577,5
105,STARLINK-5375,satellite,0,57,42.9965,78.45,88.4536,40.3043,128.7579,6880.2584,502.7285,-4703.309682836103,-3431.6106904454446,3655.9235612648995,-324.1024587538238,5813.091389241101,3655.9235612648995,32.2871,93.1912,3
106,STARLINK-5377,satellite,1,105,43.006,77.9888,12.8151,311.0784,323.8934,6878.8482,502.5889,4055.056088828261,4817.901316355663,-2764.240081104361,1840.0870741742935,-6022.435764467851,-2764.240081104361,-23.831,-73.0101,8
107,STARLINK-5376,satellite,0,57,42.9802,77.7065,85.3993,9.2672,94.6666,6866.6286,494.7877,-5008.411989963367,519.9490180319168,4663.325402822882,3158.6394031892155,3921.419993214402,4663.325402822882,42.9815,51.1491,5
108,STARLINK-5374,satellite,0,57,42.9989,78.0167,69.4109,242.5709,311.9818,6865.2483,493.3788,4605.026717855343,3717.5148132062664,-3480.773546356378,617.5076074090772,-5885.989450666853,-3480.773546356378,-30.6177,-84.0109,10
109,STARLINK-5111,satellite,0,57,43.0196,77.934,23.6782,330.4691,354.1474,6880.7166,496.2138,1930.65770742899,6580.20690215679,-478.23422446694394,4474.017792946479,-5197.08830469958,-478.23422446694394,-4.0141,-49.2758,9
110,STARLINK-30107,satellite,0,88,42.9995,122.4839,91.6419,38.8353,130.4772,6862.4368,484.3721,-827.2381369595696,-5803.26525159558,3557.0497052630435,-4421.594795734643,3848.598443323148,3557.0497052630435,31.4084,138.9634,7
111,STARLINK-30106,satellite,0,48,42.9948,139.9616,92.0559,214.0365,306.0924,6864.1935,494.2411,-486.1161888877175,5708.727824048541,-3783.4119789498554,5056.081864771801,-2694.794703663048,-3783.4119789498554,-33.6033,-28.0568,4
112,STARLINK-30095,satellite,0,39,42.9853,114.4168,97.2493,332.4809,69.7302,6859.7275,486.3903,-5265.640270589198,217.9443510884523,4384.8512433506385,3044.9488770065823,4301.482713651003,4384.8512433506385,39.9369,54.706,5
113,STARLINK-30103,satellite,0,48,42.985,140.1546,73.658,171.4444,245.1024,6862.7303,496.4115,5138.619913737144,1645.954895648692,-4246.425921784364,-1411.3663615810005,-5207.938856185184,-4246.425921784364,-38.376,-105.1631,4
