u,v,distance_km,prop_delay_ms,delay_ms,kind,shell_id
118,234,3366.5438692883095,11.22958159704041,11.22958159704041,intra_plane,0
118,322,3768.04169282549,12.568834179362478,12.568834179362478,inter_plane,0
118,378,1358.8315661480228,4.532574218888532,4.532574218888532,inter_plane,0
119,240,1364.4382235773226,4.551276015013435,4.551276015013435,inter_plane,0
119,367,686.3623014770446,2.2894582007031166,2.2894582007031166,inter_plane,0
119,369,1489.3432021827591,4.967914176756105,4.967914176756105,inter_plane,0
119,371,1939.1531449340023,6.468318642405616,6.468318642405616,inter_plane,0
121,385,4083.6231945951863,13.621500760353307,13.621500760353307,inter_plane,0
122,263,1097.6550853772872,3.6613832539352518,3.6613832539352518,inter_plane,0
122,383,4311.103046649267,14.380291870615594,14.380291870615594,inter_plane,0
123,383,1511.800569960588,5.042823892389542,5.042823892389542,inter_plane,0
124,125,4132.603636890619,13.784881929520118,13.784881929520118,intra_plane,0
124,179,611.2675233428843,2.0389689834788447,2.0389689834788447,inter_plane,0
124,252,4576.268931839797,15.264790056325557,15.264790056325557,inter_plane,0
124,402,978.3469023520448,3.2634139927297467,3.2634139927297467,access,-1
125,179,3794.5741660334756,12.657336983552387,12.657336983552387,inter_plane,0
126,280,3740.8630181982658,12.478175879255328,12.478175879255328,inter_plane,0
126,362,1676.0846094904516,5.590816462402305,5.590816462402305,intra_plane,0
127,361,858.4769114001742,2.8635707419970324,2.8635707419970324,intra_plane,0
128,168,4781.430052814071,15.94913389320178,15.94913389320178,inter_plane,0
128,312,1495.910392468662,4.989819965613218,4.989819965613218,inter_plane,0
128,396,1936.8930452823836,6.460779761452116,6.460779761452116,inter_plane,0
129,132,1675.9708318227626,5.5904369409545405,5.5904369409545405,intra_plane,0
129,394,3954.675595206916,13.191377867174085,13.191377867174085,inter_plane,0
130,232,2935.9013939121432,9.793112920512975,9.793112920512975,inter_plane,0
130,312,980.2553168261943,3.269779778203074,3.269779778203074,inter_plane,0
130,328,3343.305663426055,11.152067285915695,11.152067285915695,intra_plane,0
131,132,851.7642070609619,2.841179570504612,2.841179570504612,intra_plane,0
133,255,661.2566976623582,2.205714920494625,2.205714920494625,inter_plane,0
134,187,4617.577741622484,15.402581413914302,15.402581413914302,inter_plane,0
135,137,4157.097244589003,13.866583810420618,13.866583810420618,intra_plane,0
136,137,2517.913764367141,8.398856265980985,8.398856265980985,intra_plane,0
136,250,1316.6408120527506,4.3918410117333595,4.3918410117333595,inter_plane,0
137,353,403.11513252642,1.3446473444185845,1.3446473444185845,inter_plane,0
139,293,2231.9780889644353,7.445077517475225,7.445077517475225,inter_plane,0
139,310,2021.4809816226375,6.742934745952274,6.742934745952274,inter_plane,0
140,207,849.9526624970727,2.8351369082709637,2.8351369082709637,inter_plane,0
140,223,554.4360862183672,1.8493997144463428,1.8493997144463428,inter_plane,0
140,399,276.90347849695314,0.9236505826205713,0.9236505826205713,inter_plane,0
141,244,3955.160676227305,13.192995923290722,13.192995923290722,inter_plane,0
141,397,3838.8518844299624,12.805031554296015,12.805031554296015,inter_plane,0
142,182,2759.4685592636633,9.204596331985321,9.204596331985321,inter_plane,0
142,219,1322.6340815453439,4.411832406889116,4.411832406889116,inter_plane,0
142,245,4949.425257191272,16.509505576658878,16.509505576658878,intra_plane,0
